-1.570760,-1.565847,-1.560575,-1.554909,-1.548804,-1.542211,-1.535074,-1.527327,-1.518896,-1.509692,-1.499614,-1.488544,-1.476343,-1.462849,-1.447872,-1.431190,-1.412544,-1.391627,-1.368082,-1.341485,-1.311331,-1.277000,-1.237718,-1.192483,-1.139988,-1.078531,-1.006002,-0.920061,-0.818765,-0.701986,-0.573988,-0.446882,-0.338797,-0.249677,-0.132797,0.107404,0.690888,2.609315,14.376629,15.082538,4.553241,2.569152,2.701188,11.834196,2.164083,0.941277,0.567586,0.425195,0.414039,0.532461,0.763195,1.087121,2.205783,12.365212,11.776252,1.647381,0.603869,0.340991,0.223993,0.153753,0.101620,0.050244,-0.025299,-0.149207,-0.314736,-0.487409,-0.641028,-0.768926,-0.873787,-0.960169,-1.032119,-1.092777,-1.144507,-1.189086,-1.227868,-1.261894,-1.291978,-1.318763,-1.342761,-1.364386
-1.569595,-1.564570,-1.559173,-1.553362,-1.547092,-1.540308,-1.532950,-1.524945,-1.516210,-1.506648,-1.496142,-1.484558,-1.471736,-1.457485,-1.441580,-1.423752,-1.403682,-1.380993,-1.355233,-1.325866,-1.292240,-1.253549,-1.208752,-1.156442,-1.094628,-1.020436,-0.929752,-0.816984,-0.675382,-0.498856,-0.286971,-0.059600,0.102057,0.123765,0.132045,0.285073,0.788347,2.510374,13.965603,15.822350,14.388248,3.454118,3.077181,12.506616,3.310696,1.575468,0.955058,0.783537,0.774014,1.111775,1.987871,2.245815,2.043641,2.588728,2.377487,1.395683,0.910687,0.743060,0.667657,0.623260,0.607803,0.619403,0.597018,0.412146,0.081751,-0.237116,-0.479073,-0.657605,-0.792936,-0.898852,-0.984036,-1.054071,-1.112682,-1.162460,-1.205264,-1.242469,-1.275113,-1.303997,-1.329743,-1.352846
-1.568516,-1.563387,-1.557872,-1.551926,-1.545501,-1.538538,-1.530971,-1.522721,-1.513697,-1.503790,-1.492870,-1.480784,-1.467347,-1.452337,-1.435487,-1.416473,-1.394903,-1.370305,-1.342112,-1.309636,-1.272047,-1.228310,-1.177080,-1.116471,-1.043633,-0.954017,-0.840162,-0.689898,-0.484108,-0.195002,0.216097,0.820967,1.480734,0.956445,0.550009,0.471859,0.763328,1.724377,4.226197,15.312988,15.078234,3.791629,2.921594,4.600368,12.900188,2.676933,1.618727,1.811941,1.367461,1.962055,11.754017,12.021313,2.844227,2.700522,2.037368,1.575091,1.433062,1.449871,1.447134,1.419402,1.490076,1.774167,2.363786,2.044408,0.851472,0.106437,-0.288733,-0.535579,-0.707298,-0.835116,-0.934624,-1.014581,-1.080361,-1.135490,-1.182398,-1.222824,-1.258051,-1.289047,-1.316554,-1.341149
-1.567528,-1.562305,-1.556681,-1.550612,-1.544044,-1.536915,-1.529155,-1.520678,-1.511383,-1.501151,-1.489838,-1.477271,-1.463238,-1.447482,-1.429686,-1.409460,-1.386323,-1.359681,-1.328808,-1.292817,-1.250633,-1.200937,-1.142043,-1.071589,-0.985830,-0.878207,-0.736489,-0.536975,-0.232336,0.271327,1.184303,3.069802,12.447017,3.075774,1.293131,0.699632,0.722657,1.284890,3.185057,14.695719,14.785388,3.682443,3.352018,13.789701,14.172497,3.270908,2.567247,11.244189,2.180171,1.799551,2.672902,3.107021,3.525900,12.717007,3.209710,2.348034,2.560305,3.334142,3.438113,3.027208,3.527873,4.388727,13.823707,13.150107,2.138734,0.493376,-0.091847,-0.412098,-0.621215,-0.771244,-0.885196,-0.975113,-1.048056,-1.108505,-1.159476,-1.203084,-1.240861,-1.273946,-1.303201,-1.329285
-1.566638,-1.561329,-1.555608,-1.549428,-1.542732,-1.535454,-1.527520,-1.518836,-1.509295,-1.498765,-1.487089,-1.474073,-1.459477,-1.443004,-1.424283,-1.402845,-1.378096,-1.349286,-1.315467,-1.275459,-1.227819,-1.170816,-1.102354,-1.019673,-0.918404,-0.790243,-0.617706,-0.361207,0.081537,1.026551,3.275168,14.060475,15.379051,13.670148,2.429232,0.921552,0.678610,0.984386,2.426496,13.182942,13.322307,2.996661,2.956864,13.288982,13.423580,3.394352,3.314406,3.624592,2.344391,1.882279,2.367118,3.593997,4.808597,13.726331,4.329990,4.185409,5.114660,14.927715,15.173123,6.290927,14.968819,15.088784,15.412470,14.453052,2.769411,0.782918,0.078357,-0.298044,-0.539243,-0.709532,-0.837058,-0.936459,-1.016255,-1.081807,-1.136677,-1.183341,-1.223576,-1.258688,-1.289654,-1.317214
-1.565850,-1.560467,-1.554662,-1.548384,-1.541576,-1.534168,-1.526081,-1.517216,-1.507458,-1.496665,-1.484665,-1.471244,-1.456135,-1.438999,-1.419403,-1.396789,-1.370427,-1.339359,-1.302328,-1.257700,-1.203411,-1.136973,-1.055585,-0.956122,-0.834280,-0.681395,-0.476388,-0.166190,0.408909,2.103375,13.561947,15.938837,16.369795,14.712750,2.845473,1.005063,0.597124,0.670098,1.199766,2.197610,2.311322,1.608496,1.655388,2.511163,2.787148,3.201127,13.424950,13.670712,3.721997,2.350498,3.286074,14.161423,15.218578,6.519454,6.127103,15.329464,15.652206,16.540468,17.428213,17.071907,16.335861,7.167268,6.615399,13.734029,2.771252,0.929225,0.208855,-0.198405,-0.464016,-0.651586,-0.791224,-0.899258,-0.985355,-1.055619,-1.114106,-1.163620,-1.206164,-1.243203,-1.275824,-1.304842
-1.565169,-1.559724,-1.553847,-1.547488,-1.540586,-1.533069,-1.524853,-1.515836,-1.505896,-1.494881,-1.482607,-1.468840,-1.453286,-1.435567,-1.415185,-1.391485,-1.363577,-1.330246,-1.289806,-1.239918,-1.177392,-1.098117,-0.997441,-0.871188,-0.716036,-0.526040,-0.280315,0.087288,0.718987,2.359178,13.523282,15.347746,15.918728,13.960317,2.548167,0.904975,0.484616,0.420691,0.540200,0.719048,0.791036,0.772132,0.844602,1.054060,1.376448,2.580623,13.183242,13.967746,12.605136,2.810523,3.383015,14.514117,16.565860,16.669971,16.845439,16.853295,7.301511,7.008549,17.235324,17.658189,8.622805,16.619238,15.716846,4.876131,2.302792,1.018315,0.320149,-0.109335,-0.395561,-0.598087,-0.748296,-0.863919,-0.955589,-1.030045,-1.091764,-1.143844,-1.188494,-1.227327,-1.261535,-1.291996
-1.564600,-1.559103,-1.553170,-1.546745,-1.539769,-1.532166,-1.523849,-1.514713,-1.504629,-1.493440,-1.480950,-1.466910,-1.451001,-1.432808,-1.411775,-1.387147,-1.357868,-1.322424,-1.278581,-1.222970,-1.150429,-1.053225,-0.921002,-0.744093,-0.519666,-0.247223,0.074953,0.608589,1.703875,2.521822,3.461825,5.223636,14.162832,3.833917,1.558558,0.699438,0.392117,0.287390,0.274993,0.304487,0.338263,0.375738,0.448759,0.583241,0.826151,1.386123,2.432681,2.822665,2.606636,2.014636,2.447080,4.458565,14.974884,16.172674,16.695535,16.976329,15.166838,6.052435,15.924572,17.175607,17.602822,18.036304,16.827272,5.396741,2.607484,1.221517,0.446967,-0.024261,-0.333036,-0.549201,-0.708513,-0.830585,-0.926991,-1.005016,-1.069496,-1.123785,-1.170285,-1.210751,-1.246472,-1.278382
-1.564144,-1.558610,-1.552634,-1.546162,-1.539131,-1.531466,-1.523078,-1.513858,-1.503674,-1.492365,-1.479725,-1.465495,-1.449339,-1.430813,-1.409312,-1.383996,-1.353657,-1.316485,-1.269650,-1.208488,-1.124854,-1.003753,-0.817518,-0.526019,-0.119178,0.438553,1.178698,1.573786,11.168983,11.509053,3.005946,12.371271,12.744534,2.336773,0.957373,0.575846,0.442782,0.316338,0.208031,0.156674,0.152581,0.183685,0.249151,0.355354,0.516361,0.750353,1.017082,1.202606,1.307768,1.482235,1.913868,2.688241,3.885656,4.650825,5.701368,14.694980,5.351443,4.262290,5.283768,7.121943,16.641486,17.329416,17.380614,15.373813,4.155105,1.674910,0.597578,0.055314,-0.277154,-0.505063,-0.671809,-0.799109,-0.899348,-0.980248,-1.046938,-1.103001,-1.151030,-1.192934,-1.230103,-1.263518
-1.563803,-1.558244,-1.552242,-1.545740,-1.538676,-1.530975,-1.522545,-1.513278,-1.503041,-1.491668,-1.478951,-1.464626,-1.448346,-1.429651,-1.407908,-1.382223,-1.351281,-1.313054,-1.264223,-1.198929,-1.105744,-0.959147,-0.690550,-0.077671,1.138979,2.391601,11.302636,1.889872,1.678510,1.695504,1.384629,1.933863,1.896960,1.027408,0.625503,0.780674,1.279698,0.736241,0.320113,0.139308,0.087165,0.105247,0.167585,0.266567,0.399022,0.549207,0.687016,0.810226,0.999230,1.497605,2.518922,2.918493,2.714942,3.209513,4.455009,5.010315,3.746123,3.324159,4.472511,14.799557,6.991827,6.803012,16.112090,16.194984,13.369739,2.256144,0.705281,0.116485,-0.229683,-0.465420,-0.637670,-0.768981,-0.872148,-0.955179,-1.023439,-1.080730,-1.129866,-1.172956,-1.211530,-1.246605
-1.563579,-1.558009,-1.551995,-1.545481,-1.538406,-1.530694,-1.522254,-1.512978,-1.502733,-1.491355,-1.478638,-1.464316,-1.448044,-1.429360,-1.407630,-1.381948,-1.350974,-1.312610,-1.263356,-1.196843,-1.100009,-0.940934,-0.614972,0.532992,10.913229,12.588974,12.019836,1.589093,0.547819,0.411269,0.401529,0.451350,0.434985,0.350391,0.440394,1.469156,11.211209,2.202410,0.681291,0.200308,0.091175,0.106527,0.180779,0.302666,0.481229,0.673756,0.762302,0.771158,0.918580,1.859395,11.771744,12.076224,2.881898,3.517765,13.976538,13.753694,3.811936,2.996062,3.996781,14.498407,14.769371,6.156322,6.587972,14.404052,4.065903,1.743723,0.700544,0.155959,-0.188500,-0.428497,-0.604854,-0.739222,-0.844495,-0.928884,-0.997944,-1.055715,-1.105327,-1.149231,-1.189201,-1.226294
-1.563471,-1.557903,-1.551892,-1.545385,-1.538320,-1.530621,-1.522202,-1.512954,-1.502748,-1.491424,-1.478780,-1.464559,-1.448426,-1.429935,-1.408477,-1.383185,-1.352783,-1.315291,-1.267439,-1.203373,-1.111444,-0.964857,-0.688406,-0.018159,1.760531,11.240355,2.127223,0.598391,0.130792,0.035747,0.022151,0.013671,0.003827,0.032984,0.245268,1.387799,11.626750,11.150298,1.156078,0.253052,0.138448,0.185439,0.297182,0.478285,0.902527,1.725366,1.766582,1.055138,0.853910,1.217655,2.133855,2.402033,2.149370,3.332064,13.720214,5.697718,4.237570,3.042519,3.031193,4.097855,5.444147,15.179115,14.654280,4.731309,2.648356,1.455609,0.704636,0.202106,-0.144497,-0.390665,-0.571317,-0.708266,-0.814993,-0.899954,-0.968821,-1.025902,-1.074866,-1.118882,-1.160286,-1.200194
-1.563479,-1.557925,-1.551932,-1.545449,-1.538413,-1.530754,-1.522383,-1.513199,-1.503077,-1.491861,-1.479360,-1.465331,-1.449459,-1.431329,-1.410379,-1.385827,-1.356539,-1.320806,-1.275916,-1.217296,-1.136682,-1.018017,-0.828551,-0.505134,0.061784,0.752827,0.311338,-0.007746,-0.063282,0.000378,-0.002054,-0.100148,-0.175242,-0.163706,-0.014967,0.450702,1.322523,1.327174,0.542373,0.224375,0.234378,0.390495,0.595119,0.808341,1.654771,11.349006,11.313306,1.578488,0.783240,0.794387,1.000713,1.241270,1.622296,2.686466,5.183565,14.854269,14.278339,3.638270,2.618128,2.978913,4.651941,15.351057,6.599565,4.601105,2.803913,1.659825,0.862709,0.294796,-0.087250,-0.348051,-0.534288,-0.673630,-0.781461,-0.866311,-0.933612,-0.987875,-1.033787,-1.076257,-1.119169,-1.163773
-1.563599,-1.558072,-1.552112,-1.545669,-1.538682,-1.531084,-1.522790,-1.513702,-1.503702,-1.492644,-1.480349,-1.466591,-1.451084,-1.433453,-1.413204,-1.389663,-1.361886,-1.328513,-1.287514,-1.235766,-1.168347,-1.077565,-0.952465,-0.782425,-0.575413,-0.406679,-0.352531,-0.277858,0.076233,0.863415,0.876812,0.109465,-0.239406,-0.302330,-0.238875,-0.080955,0.103324,0.179992,0.168406,0.223333,0.429194,0.915190,1.684734,1.510200,1.620803,2.166617,1.969459,1.072409,0.669350,0.609688,0.705833,0.921661,1.360031,2.698469,13.274992,14.967289,14.208291,3.550181,2.469626,2.942312,5.124652,16.049203,16.413277,15.149972,4.752944,2.971568,1.366005,0.453989,-0.016151,-0.298299,-0.489056,-0.630501,-0.740214,-0.824988,-0.888770,-0.935837,-0.972675,-1.008841,-1.053266,-1.107611
-1.563830,-1.558341,-1.552427,-1.546038,-1.539119,-1.531602,-1.523409,-1.514447,-1.504604,-1.493746,-1.481708,-1.468286,-1.453224,-1.436196,-1.416781,-1.394422,-1.368376,-1.337627,-1.300771,-1.255873,-1.200325,-1.130925,-1.044738,-0.941814,-0.830119,-0.725185,-0.621520,-0.426216,0.467591,10.231176,10.256463,0.543887,-0.293898,-0.412456,-0.391174,-0.308987,-0.198300,-0.075783,0.085810,0.351707,0.780088,1.885094,11.528226,3.527842,2.857014,1.857711,1.220056,0.815468,0.585733,0.517463,0.577793,0.769656,1.172036,2.046053,3.679411,4.832599,4.138412,2.857428,2.372799,3.219903,13.655378,15.815191,16.769605,16.144414,15.320639,13.528048,2.284803,0.614595,0.051256,-0.236507,-0.421345,-0.566480,-0.684411,-0.772108,-0.829788,-0.859954,-0.870360,-0.883573,-0.928936,-1.009662
-1.564167,-1.558727,-1.552870,-1.546551,-1.539715,-1.532298,-1.524227,-1.515415,-1.505758,-1.495134,-1.483393,-1.470354,-1.455793,-1.439432,-1.420921,-1.399819,-1.375559,-1.347415,-1.314468,-1.275584,-1.229463,-1.174872,-1.111200,-1.039344,-0.961985,-0.880178,-0.781725,-0.613722,-0.190052,0.636284,0.668675,-0.090798,-0.439993,-0.517159,-0.497905,-0.428281,-0.317863,-0.150419,0.142329,0.762597,1.795145,2.399290,4.618936,14.336894,13.844162,3.021700,1.433036,0.852716,0.577755,0.478962,0.513346,0.685533,1.074862,1.967211,4.045955,13.751009,4.793628,3.518265,2.500166,2.570393,3.713299,5.124633,14.428265,6.223299,15.108108,13.626231,2.290822,0.623774,0.095056,-0.130988,-0.267231,-0.441683,-0.601626,-0.703938,-0.752888,-0.745386,-0.671784,-0.585183,-0.627518,-0.809987
-1.564606,-1.559224,-1.553437,-1.547199,-1.540459,-1.533158,-1.525227,-1.516585,-1.507138,-1.496773,-1.485357,-1.472731,-1.458702,-1.443036,-1.425449,-1.405595,-1.383051,-1.357313,-1.327788,-1.293824,-1.254778,-1.210176,-1.159931,-1.104493,-1.044405,-0.978474,-0.900099,-0.793206,-0.639618,-0.482548,-0.446442,-0.529175,-0.601578,-0.614635,-0.579780,-0.505247,-0.384245,-0.181598,0.229198,1.568661,11.632213,3.710036,13.759906,16.163980,15.637097,4.480398,2.009139,1.026678,0.624368,0.475473,0.484572,0.639288,1.028104,2.324443,13.066291,15.349286,14.941763,13.100960,2.962858,2.335696,2.827463,3.950484,4.570418,4.201157,13.009879,3.402800,1.359376,0.474251,0.122494,0.162202,0.497988,-0.109776,-0.480244,-0.620079,-0.659747,-0.584743,-0.216960,0.588150,0.577973,-0.323361
-1.565142,-1.559828,-1.554119,-1.547974,-1.541342,-1.534170,-1.526393,-1.517937,-1.508715,-1.498627,-1.487554,-1.475356,-1.461868,-1.446896,-1.430210,-1.411538,-1.390568,-1.366944,-1.340281,-1.310192,-1.276341,-1.238524,-1.196738,-1.151151,-1.101809,-1.047988,-0.987522,-0.917606,-0.840267,-0.771630,-0.733849,-0.725041,-0.719071,-0.695223,-0.645750,-0.565065,-0.439251,-0.229273,0.193135,1.549781,11.636212,3.506156,5.598390,16.302823,16.748492,14.488963,3.005038,1.257956,0.693619,0.491996,0.485389,0.629122,0.952301,1.694489,3.627354,13.866039,13.910145,3.913306,2.614967,3.090336,3.916425,12.959748,12.719112,3.100084,2.539492,1.553862,0.776903,0.308529,0.116682,0.655864,9.522528,0.440808,-0.357590,-0.521418,-0.557227,-0.437126,0.453964,10.419104,10.848086,0.539550
-1.565771,-1.560532,-1.554910,-1.548866,-1.542353,-1.535321,-1.527709,-1.519450,-1.510465,-1.500664,-1.489940,-1.478173,-1.465221,-1.450920,-1.435083,-1.417495,-1.397917,-1.376092,-1.351754,-1.324652,-1.294583,-1.261431,-1.225189,-1.185931,-1.143701,-1.098364,-1.049650,-0.997851,-0.945394,-0.897628,-0.859359,-0.828904,-0.797979,-0.757336,-0.699590,-0.616899,-0.495699,-0.306569,0.023206,0.696382,1.814028,2.851312,13.670650,16.442289,16.754562,14.752304,3.732335,1.540055,0.755673,0.515279,0.527234,0.724393,1.043326,1.391821,1.909024,2.769014,2.811355,2.142049,2.631594,12.418655,12.794536,3.814664,2.964169,2.063678,1.550784,1.075287,0.576547,0.208130,0.036037,0.165716,0.571042,0.034992,-0.268525,-0.372281,-0.420634,-0.375894,0.024967,1.460862,10.372043,0.503325
